;0_1_a;0_1_b;0_2_a;0_2_b;1_1_a;1_1_b;1_2_a;1_2_b;2_1_a;2_1_b;2_2_a;2_2_b;3_1_a;3_1_b;3_2_a;3_2_b
3085;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3086;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3087;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,4295813942298743;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3088;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423072816;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3089;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3090;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3091;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,4295813942298743;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3092;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423072816;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3093;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3094;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3095;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,4295813942298743;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3096;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423072816;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3097;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3098;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3099;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,4295813942298743;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3100;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423072816;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3101;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3102;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3103;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,4295813942298743;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3104;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423072816;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3105;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3106;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3107;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,4295813942298743;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3108;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423072816;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3109;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3110;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3111;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,4295813942298743;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3112;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423072816;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3113;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3114;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3115;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,4295813942298743;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3116;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423072816;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3117;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3118;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3119;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,4295813942298743;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3120;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423072816;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3121;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3122;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3123;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,4295813942298743;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3124;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423072816;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3125;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3126;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3127;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,4295813942298743;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3128;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423072816;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3129;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3130;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3131;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,4295813942298743;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3132;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423072816;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3133;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3134;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3135;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,4295813942298743;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3136;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423072816;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3137;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3138;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3139;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,4295813942298743;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3140;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423072816;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3141;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3142;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3143;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,4295813942298743;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3144;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423072816;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3145;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3146;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3147;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,4295813942298743;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3148;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423072816;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3149;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3150;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3151;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,4295813942298743;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3152;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423072816;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3153;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3154;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3155;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,4295813942298743;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3156;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423072816;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3157;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3158;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3159;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,4295813942298743;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3160;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423072816;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3161;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3162;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3163;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,4295813942298743;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3164;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423072816;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3165;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3166;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3167;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,4295813942298743;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3168;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423072816;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3169;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3170;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3171;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,4295813942298743;-0,8462245402758286;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3172;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541069383;0,2762782665141081;-0,24383169338792943;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423072816;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
3173;0,6519291759680144;-0,4522469254105146;0,6519291759679628;-0,45224692541017597;0,2762782665140526;-0,24383169338787392;0,27627826651365645;-0,24383169338834287;0,4295813942304391;-0,8462245402757187;0,42958139423030123;-0,846224540275076;0,38316851061348606;-0,8334186116862865;0,3831685106134757;-0,8334186116855172
